lista,votos,electores
Votos En Blanco,62522,203650
Unión Provincial,42632,203650
Unión Cívica Radical Del Pueblo,21833,203650
Movimiento Federal Democrático,15421,203650
Unión Cívica Radical Intransigente,9711,203650
Demócrata Cristiano,3779,203650
Otros,302,203650
