lista,votos,electores
Alianza Frente Justicialista,94275,273959
Union Civica Radical,48817,273959
Movimiento Popular Jujeño,26593,273959
Alianza Fuerza Republicana Federal,19750,273959
Alianza Frente De Fe,3459,273959
Autonomista,1093,273959
Comunista,1042,273959
Movimiento Al Socialismo,997,273959
Alianza Frente Politico Y Social,804,273959
Movimiento De Integracion Y Desarrollo,591,273959
Votos En Blanco,5944,273959
Votos Nulos,1631,273959
