lista,votos,electores
Renovador De Salta,200446,491253
Frente Justicialista De La Unidad,128005,491253
Union Civica Radical,20971,491253
Fuerza Republicana,1689,491253
Democrata Cristiano - Unir A La Gente,1350,491253
Obrero,1158,491253
Alianza Convocatoria Politica Y Social,951,491253
Movimiento Al Socialismo,817,491253
Socialista Democratico,686,491253
De La Liberacion,557,491253
Comunista,525,491253
Tres Banderas,377,491253
Votos En Blanco,2101,491253
Votos Nulos,2733,491253
