lista,votos,electores
Alianza Justicialista,167617,435196
Alianza Union Civica Radical - Movimiento Popular,133664,435196
Alianza Unidad Socialista,695,435196
Movimiento Al Socialismo,670,435196
Cambio Y Justicia,634,435196
Comunista,513,435196
Accion Popular,262,435196
Votos En Blanco,701,435196
Votos Nulos,332,435196
