lista,votos,electores
Unión Cívica Radical Del Pueblo,836771,3852479
Votos En Blanco,778470,3852479
Unión Cívica Radical Intransigente,633034,3852479
Unión Del Pueblo Argentino,225192,3852479
Demócrata Cristiano,198196,3852479
Socialista Argentino,191198,3852479
Otros,429014,3852479
