lista,votos,electores
Justicialista,156368,449824
Union Civica Radical,152645,449824
Movimiento De Integracion Y Desarrollo,9235,449824
Movimiento De Unidad Chaqueña,3880,449824
Socialista,2772,449824
Democrata Cristiano,2352,449824
Intransigente,1272,449824
Federal,1197,449824
Frente De Izquierda Popular,501,449824
Movimiento Linea Popular,201,449824
Votos En Blanco,9877,449824
Votos Nulos,1136,449824
