lista,votos,electores
Justicialista,189721,360344
Union Civica Radical,61031,360344
Acuerdo Republicano Federal,978,360344
Obrero,538,360344
Alianza Frente Amplio,228,360344
Accion Nativa,3,360344
Votos Nulos,1750,360344
Votos En Blanco,22874,360344
