lista,votos,electores
Frente De La Esperanza,284479,771330
Fuerza Republicana,247802,771330
Union Civica Radical,23424,771330
Laborista De Tucuman,3382,771330
Frente Por El Progreso Social,886,771330
Obrero,755,771330
Movimiento Al Socialismo,724,771330
Comunista,511,771330
Federal,460,771330
Defensa Provincial Bandera Blanca,325,771330
Votos En Blanco,9145,771330
Votos Nulos,3162,771330
