lista,votos,electores
Peralta-Cotillo (Alianza Frente Para La Victoria Santacruceña),72519,199870
Costa-Gardonio (Alianza Union Para Vivir Mejor),64900,199870
Cepernic-Perez Gallart (Alianza Encuentro Ciudadano Sur),2624,199870
Villamayor-Alvedaño (Obrero),1498,199870
Votos En Blanco,1290,199870
Votos Nulos,10093,199870
