lista,votos,electores
Alianza Union Por Cordoba,793916,2096970
Alianza Union Civica Radical,615578,2096970
Accion Por La Republica,79751,2096970
Alianza Frente Pais Solidario,41856,2096970
Obrero,11403,2096970
Alianza Izquierda Unida,8545,2096970
Humanista,6821,2096970
Corriente Patria Libre,5911,2096970
Politica Abierta Para La Integracion Social,4973,2096970
Votos En Blanco,34231,2096970
Votos Nulos,24790,2096970
