lista,votos,electores
Jalil-Dusso (Frente De Todos),133441,319543
Gonzalez - Quiroga (Juntos Por El Cambio),73782,319543
Avila - Musella (Consenso Federal),9703,319543
Furque - Gomez (Generación Para Un Encuentro Mayor),3828,319543
Votos Nulos,1092,319543
Votos En Blanco,36653,319543
