lista,votos,electores
Frente Justicialista,178723,440817
Union Civica Radical - Convergencia,93782,440817
Renovador De Salta,71955,440817
Intransigente,1437,440817
Obrero,952,440817
Frente Amplio,910,440817
Votos En Blanco,2179,440817
Votos Nulos,1914,440817
