lista,votos,electores
Irrazábal–Ayrault (Frente Justicialista De Liberación),51433,191625
Barrios Arrechea-Falsone (Unión Cívica Radical),37237,191625
Tercera Posición,29297,191625
Nueva Fuerza,6721,191625
Otros,14604,191625
