lista,votos,electores
Martinez Baca– Mendoza (Frente Justicialista De Liberación),245349,561596
Vicchi – Ardigo (Demócrata),111206,561596
Unión Cívica Radical,84018,561596
Nueva Fuerza,29481,561596
Otros,38415,561596
