lista,votos,electores
Scioli - Zaninni (Alianza Frente Para La Victoria),355119,810954
Macri - Michetti (Alianza Cambiemos),286345,810954
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,810954
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,810954
Stolbizer - Olaviaga (Alianza Progresistas),0,810954
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,810954
Votos En Blanco,3455,810954
Votos Nulos,6111,810954
